"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
c167451b-1076-453c-9828-09e1e9084ca3,0daf3d8a-1900-4589-8e14-d2591f2f14cd,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Mybuzz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c1a88fea-2881-4df0-a730-0566d7cdf073,1c3d3314-0dec-484e-aae1-02321e986706,11550.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Mycat - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c1cc04d2-7295-4590-9f73-6fe7e45d6525,ed3c0d38-dfac-4640-ab41-3a248a0d843c,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Topicshots - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c1e66a4b-5fff-47db-ba3f-0bda098c6403,d9ed6b1e-63f7-478b-8058-c585c39e84ea,18050.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Yakitrit-Germain Hospital - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c24a63e4-ad47-49e7-b426-1b0849eb7e41,4c9dd4dc-82b5-4938-b339-40556085611f,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Bluezoom - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c290e051-ab82-4cef-b275-a5e2e4930ce5,5a0d06f5-c387-4433-9ceb-e0c1d5517ecd,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Tagopia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c34ac75e-a087-4a4d-94e8-ab67167ad2df,7bde0149-7327-4349-b6ca-9bcca338d7b5,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Skaboo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c3500825-7f2d-4336-a082-d72f2eb6ec66,15862bfd-9b9a-42d5-9573-e5b6d514a5ed,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Twitterwire - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c380105b-f3cf-4909-ae54-b6e4856b7ba6,26730f38-8343-45d4-aacd-68a349b3a0d2,29995.0,2023-02-11,"#N/A","#N/A",Pipeline,"#N/A",Voolia - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
c3fa2cd7-1749-40cb-a518-9527c629fa46,d15e681d-8a42-4930-8b82-60e44bb9454f,34995.0,2022-08-31,9252b3a0-1c5d-440a-95ae-a4a0bf3fce9a,"#N/A",Pipeline,"#N/A",Tazzy - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c421565c-1575-4033-973a-c4f66bb70095,01909983-dbf1-43a3-b8a9-97ab00fdd257,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Photolist - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c43338db-4df1-4447-a331-61cb2c86df50,9b4abb33-7b44-4c80-b5da-79e77cf4c29f,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Kazu - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
c4cffdc3-3320-46dc-9e8a-72f4f8141978,3b278519-9a0d-4a24-90e2-09e37854f2bd,11550.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Eamia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c4e31e53-ac9b-4514-944e-3539a7232f57,72cb50de-bae3-41af-8cab-44105f1fc019,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Eazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c512ef3c-59e9-45d1-b155-ec807f427b60,c28fdb2e-f0fd-4696-a8fc-3fe4d46a1758,34995.0,2022-08-02,"#N/A","#N/A",Pipeline,"#N/A",Browsetype - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
c51c85fc-75f8-43bd-8d89-1aae91520a1e,06da48ab-f4f5-4606-8eeb-216493218154,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Topiclounge - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c51e1970-b32e-4a7d-8469-a3cd0f81f257,068f7e69-1422-4e2e-bfb6-d80d9c12ba4a,37495.0,2022-03-10,21f8dfc6-5d54-48e1-95be-0c5e5d4ceb22,"#N/A",Closed,"#N/A",Dazzlesphere - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c56fde06-241f-4578-8bf8-6f004da572bf,737d034c-e5b4-480d-854f-406b9a7076eb,34350.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Kamba - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c58b794d-c160-4d8b-944e-bd9524b4d7ec,3ce819b4-3c76-44a9-832d-2bd3d2ff8de5,18350.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Yamia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c5cd394e-e3d7-42da-bce2-347dde29ee89,3d058062-026a-4c6d-8a06-1d9186d24864,18050.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Zoomcast - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c7734f8c-0908-46ea-b0f8-61cbd42b0547,4c9dd4dc-82b5-4938-b339-40556085611f,108710.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Bluezoom - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c79fda49-ad4d-424e-83cb-ae59c426d403,30e6f7a3-bc4a-4d15-8829-5c1c3aaeaea6,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Lazzy - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c80dc086-6678-4d39-84a7-789133a9d163,c46e6e85-0783-440a-9844-17c7c197df75,11550.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Meeveo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
c8b08be7-b32c-4c28-975a-dadd8978a9b0,9149b8d0-693b-4975-b4c3-2b66d0435247,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Skyba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
c8db9b92-477c-4d4a-8487-a0a2859b71f1,dc8a2432-7035-44f0-92e7-9df77e563b69,29995.0,2022-06-08,2f79fe49-ec9b-4e1d-abf8-098c48e76bc4,"#N/A",Closed,"#N/A",Wikizz - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c92fe599-a864-4d16-9837-85579fefb295,f6346d65-4770-4b63-ba83-838486a23ea4,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Dynabox - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
c94fd07b-c22f-4981-825c-0c80548ff99c,19c2ee09-91dc-4825-9275-aedf76442412,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Feedbug - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
ca67c439-5bd8-4e35-aac1-2c1989982efc,78580c8b-e189-49a2-a0e5-642a2512aac7,29995.0,2022-04-23,00744735-8cfb-41b5-8942-7767ec42a1a5,Some people like putting there notes into these long description fields to describe the deal. This can be unruly in a grid and out-of-box Salesforce doesn't even allow Long Notes fields to be displayed in a grid.,Closed,"#N/A",Skyvu - Additional Sale,Call to check on Quote,100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
cac59901-fd9f-4705-a8fb-2f0e917c81e4,c33425fc-b1df-4a78-8fb6-2a799daca718,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Skinte - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
cb1be7ae-2afe-48fa-8239-6494b81f666d,a948532c-dca4-427a-86f7-431463e29ecb,18350.0,2022-10-20,"#N/A","#N/A",Pipeline,"#N/A",Myworks - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
cb7c2356-dc98-4d62-9a64-03c5be04ad0c,6651515b-4326-4f26-ae55-af7e17ba4eee,34995.0,2022-10-20,"#N/A","#N/A",Pipeline,"#N/A",Eadel - Additional Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
cb821133-8358-4fb4-b769-caa7b67d1f12,34c22de5-e7d8-4df6-aa41-cfd0cb899377,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Buzzbean - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
cbdd1f6c-5e8c-4640-9fbb-0176d4bc38fa,ffff64f2-4914-47d2-b9fd-83baec814912,29995.0,2022-06-08,"#N/A","#N/A",Closed,"#N/A",Voolith - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
cbee422b-d495-477c-b04c-0b943e0b88e9,cb025173-024f-43c5-b645-4ead60b5dbfc,11550.0,2022-10-20,"#N/A","#N/A",Pipeline,"#N/A",Meejo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
cc55a65f-6e22-4cf7-afdb-f3d7572227f4,3ce819b4-3c76-44a9-832d-2bd3d2ff8de5,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Yamia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
cce24f4c-41ce-4d40-9589-7e8b894028f1,300e6640-8de8-42da-b0ec-beec16d5a43b,11250.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Babblestorm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
ccea71e2-f850-43a4-9e04-33d8dae2372f,a948532c-dca4-427a-86f7-431463e29ecb,100082.0,2022-12-10,"#N/A","#N/A",Pipeline,"#N/A",Myworks - Upsell,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
cdabe002-2960-422b-8028-f2314507dd29,d9ed6b1e-63f7-478b-8058-c585c39e84ea,34995.0,2022-07-19,"#N/A","#N/A",Pipeline,"#N/A",Yakitrit-Germain Hospital - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
cdb5ae21-5063-4aca-b43b-c6ea16c45882,e7095973-af77-4a95-bb04-526a0def8594,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Dynava - Upsell,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
cf37c84d-733e-42b2-86d1-e637c3591cb2,300e6640-8de8-42da-b0ec-beec16d5a43b,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Babblestorm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
cf8b1974-a0ec-4c5f-b74e-7a57d3b66536,98491fdc-ec70-4799-b9d8-2f95a83627db,18350.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Centimia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
cfa1b963-c186-493f-a257-d3ff235e5854,5adefe42-afa6-4c90-8535-f9658ec2db2f,72395.0,2022-10-27,"#N/A","#N/A",Pipeline,"#N/A",Browsedrive - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
cfbfb816-77f7-4a40-ac71-027396597f16,444ea7d2-d3db-42a9-b0d8-9b9dcf7dbd3c,18050.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Fatz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d0192e20-dac5-4ad4-b2ac-67fc258b4653,d0d932d2-e919-4eb0-85fe-6a9bd9b254c8,34995.0,2022-11-12,"#N/A","#N/A",Pipeline,"#N/A",Oozz - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
d02f59da-226e-4188-bebf-19eca8977371,c33425fc-b1df-4a78-8fb6-2a799daca718,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Skinte - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d080ba62-b771-4231-8da1-822dccd3897c,52a838dc-a9df-432d-bb01-21a459eebc8b,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Jazzy - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
d0ae14ff-3067-4b29-bbdb-b51047ba0254,d0d932d2-e919-4eb0-85fe-6a9bd9b254c8,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Oozz - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
d0c909d4-1368-4896-9ce4-085b3de73acd,516aa848-8245-44cd-9419-bfaf1c8b3e59,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Kanoodle - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d0ca3ef6-df0b-42b6-a477-84fcd3d018ae,dd473e33-1f6b-42b7-a337-96267e991e5c,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Edgeclub - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d18fe405-9ed0-4d4e-860a-6cd8481590fd,c46e6e85-0783-440a-9844-17c7c197df75,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Meeveo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d1d4d680-23f1-422e-9d49-7edf0c987795,7bc20484-a6ed-4ea0-b597-4fdc8ce05c39,18050.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Gabtype - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d27c31cc-c0a3-4d6b-b748-9bd21e8faa48,50a8213d-7df3-40dd-b8d3-6c81ab62b3ee,11550.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Tavu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d2c2fc27-3534-4c93-b2ed-78f0bf604ae4,a3c7f146-c579-4d94-8351-d9bb0ffb5721,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Topicblabh-Sto Associates - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d2f121c6-856d-4b9b-a5ce-ea3f91310919,bf4089e0-3e7d-444d-a50d-1445c45ac0a7,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Viva - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d36eea75-e25d-4201-970b-719ae1d66328,162d5f6e-689c-4865-be5e-0d892cbd672a,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Skimia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
d3b62b48-47d0-4be1-87f4-68759f704f93,52a838dc-a9df-432d-bb01-21a459eebc8b,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Jazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d3f01455-c99c-4f92-abc8-01654ff2f5dc,dc9ba173-8fe8-4fe3-b271-70a38d70e174,18350.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Fiveclub - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d3fa38bd-abf7-4400-8fb7-abd1e823dfe4,3e676566-6478-4799-8540-bffc9c15bdef,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Topicware - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d43c2d72-e2e5-4638-a3a2-62ce29e9094f,444ea7d2-d3db-42a9-b0d8-9b9dcf7dbd3c,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Fatz - New Business,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d43ea952-445c-455a-95b4-8a232507d915,37b6bee9-ba21-465d-b17a-2f0c22c09a0c,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Agimba - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d4a63bd1-31a8-477f-b964-252f5b749424,425d28b5-b2ed-4fa7-9dba-3668bfb52ed2,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Layo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d4ba799b-bfe2-4364-b53a-9701638f0c85,48cf244a-850e-490b-88f6-76e4eeaf7b9c,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Wordtune - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
d5368f70-1095-4e89-b965-cd7baae26e26,183b799a-5164-474d-90cb-e088f04935eb,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Gabcube - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d5502002-b7ba-4208-8828-ffee8f306e27,f6346d65-4770-4b63-ba83-838486a23ea4,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Dynabox - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
d5567a16-48db-4ca6-9079-966b7dccbd89,737d034c-e5b4-480d-854f-406b9a7076eb,32395.00000002,2022-08-21,"#N/A","#N/A",Closed,"#N/A",Kamba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d5b17152-e677-40ba-b2fe-80bf30c6e25b,3ce819b4-3c76-44a9-832d-2bd3d2ff8de5,29995.0,2022-06-08,"#N/A","#N/A",Closed,"#N/A",Yamia - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d5b8762c-d637-42ce-bd5a-a50627f7b662,5adefe42-afa6-4c90-8535-f9658ec2db2f,72395.0,2021-01-22,"#N/A","#N/A",Closed,"#N/A",Browsedrive - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
d6726e10-0be0-4ba6-ae74-cf3c118540af,dc8a2432-7035-44f0-92e7-9df77e563b69,18350.0,2022-10-20,"#N/A","#N/A",Pipeline,"#N/A",Wikizz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d738f79d-701f-4c5d-b7bd-9304f1ac1946,0fc8c784-6383-4d1c-948a-1a924279f325,11250.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",Thoughtstorm - Cross-sell-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
d7afa989-5ca6-4906-bb4c-bc629bb0304b,95d8621f-ba84-4889-977d-5ee3a4ae1c4d,75000.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Kwideo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d7ceff86-0896-40e9-b918-7322b34e2a16,cc0cfd54-949f-4a66-9128-7de8e7c05536,100082.0,2022-12-25,"#N/A","#N/A",Pipeline,"#N/A",Twinder - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
d833f328-fb71-4e93-8a37-d751d02760bd,ad970b51-c66b-48a3-bd16-446ce4994cb3,72395.0,2022-10-27,"#N/A","#N/A",Pipeline,"#N/A",Zoombox - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
d8d23019-07d1-4342-bf27-e98eb7c8a26a,9fa9c141-6b6b-417b-8567-d8c2d74c5243,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Plambee - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
d994ffd0-0256-40d1-9e3e-ee0ae3cd89bb,3944a566-ecb9-45b8-9687-96698809b1b4,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Skalith - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
da359b6e-175f-4ad0-b7fd-48feda278f28,6234d086-998d-42f6-bfa2-036b220ef7b7,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Jetpulse - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
dafe7695-d65f-4e4f-a886-586a15b8a844,84b75f88-afd4-4b79-b830-1cc8636b6894,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Meevee - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
db38374e-23fa-4e56-8238-0c96e0a2fa45,737d034c-e5b4-480d-854f-406b9a7076eb,72395.0,2022-04-07,"#N/A","#N/A",Omitted,"#N/A",Kamba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
dc39043b-5fed-443d-a88b-a74f5cd4c621,f996b85c-5cbb-464a-bb07-87dae6160351,75000.0,2022-11-10,"#N/A","#N/A",Pipeline,"#N/A",Twimm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
dc6bab39-bcc3-4e7b-ac6d-d7d13195d686,2b4864d4-5cbe-4a2a-a3ab-c3e6339c4104,32395.00000002,2022-10-19,"#N/A","#N/A",Closed,"#N/A",Oyoba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
dd32912f-1a89-4fe9-979f-201baddce9a8,3063e278-f78c-4e62-976e-9d0282d38cbf,18050.0,2022-11-04,"#N/A","#N/A",Pipeline,"#N/A",DabZ - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
